u0{power: 1.0}_u0,du1/dx0{power: 1.0}_u0,u1{power: 1.0}_u0,u3{power: 1.0}_u0,du3/dx0{power: 1.0}_u0,u2{power: 1.0}_u0,du2/dx0{power: 1.0}_u0,C_u0,du0/dx0{power: 1.0}_u0,du4/dx0{power: 1.0}_u0,u4{power: 1.0}_u0,u1{power: 1.0}_u1,du0/dx0{power: 1.0}_u1,du4/dx0{power: 1.0}_u1,u2{power: 1.0}_u1,C_u1,du1/dx0{power: 1.0}_u1,du2/dx0{power: 1.0}_u1,u4{power: 1.0}_u1,u3{power: 1.0}_u1,u0{power: 1.0}_u1,du3/dx0{power: 1.0}_u1,u2{power: 1.0}_u2,C_u2,du2/dx0{power: 1.0}_u2,du4/dx0{power: 1.0}_u2,du1/dx0{power: 1.0}_u2,u3{power: 1.0}_u2,du0/dx0{power: 1.0}_u2,u4{power: 1.0}_u2,u0{power: 1.0}_u2,u1{power: 1.0}_u2,du3/dx0{power: 1.0}_u2,C_u3,du3/dx0{power: 1.0}_u3,du0/dx0{power: 1.0}_u3,du2/dx0{power: 1.0}_u3,u3{power: 1.0}_u3,u4{power: 1.0}_u3,u2{power: 1.0}_u3,du1/dx0{power: 1.0}_u3,du4/dx0{power: 1.0}_u3,u1{power: 1.0}_u3,u0{power: 1.0}_u3,u4{power: 1.0}_u4,C_u4,du4/dx0{power: 1.0}_u4,u1{power: 1.0}_u4,u0{power: 1.0}_u4,du0/dx0{power: 1.0}_u4,du1/dx0{power: 1.0}_u4,du2/dx0{power: 1.0}_u4,du3/dx0{power: 1.0}_u4,u3{power: 1.0}_u4,u2{power: 1.0}_u4
0.0,-0.026175637030397294,0.03561176539886488,-0.05035681266920596,-0.08763907464343944,0.0,0.014641995778826687,0.03999764032245344,-1.0,-0.3114708817761448,-0.04752561414622325,0.0,-0.008646450361835988,0.3034007369309392,-0.03519441321195321,-0.0081752753485897,-1.0,0.05082233506119758,-0.027874515744872846,0.008383989815448417,-0.07886347821261845,-0.11187078068838185,0.15197198977057713,0.013248803725479086,-1.0,-0.3304479071839916,0.0,-0.03744892743289993,0.01630052982363768,0.0,0.0,0.015218794264875421,0.0,-0.054325537564521034,-1.0,-0.14422021060461138,-0.0467136548915157,-0.015970426239932115,-0.18412238314006052,0.0,-0.22896868805995788,-0.12398160687502705,0.11808409622084884,0.12947696707809864,-1.380744068980396,-0.4681420604696967,-1.0,1.0650325335446942,1.4605483976337839,-0.3874852383486871,0.2544003674230262,-0.3061076419838451,-0.0848656676220235,-0.003347736861162665,-0.2005792656123697
-0.04168237042587093,0.0,0.0,-0.047728891295649084,-0.07600116270358177,0.0,0.0,0.050233324774743494,-1.0,-0.2869285945862732,0.0,0.0,-0.008646450361835895,0.3034007369309393,-0.035194413211953234,-0.00817527534858975,-1.0,0.050822335061197856,-0.02787451574487298,0.0083839898154484,-0.07886347821261845,-0.11187078068838202,-0.17065952557614628,-0.5299079848959931,-1.0,-0.5501384658503544,0.04890797159358301,0.019938500323686964,-0.15399941611060708,-1.3698786264846892,1.4400561780084047,1.045210699001219,-0.06221595576267851,-0.054325537564521,-1.0,-0.1442202106046111,-0.04671365489151543,-0.015970426239932178,-0.18412238314006063,0.0,-0.22896868805995585,-0.12398160687502777,0.11808409622084888,0.12947696707809903,-1.3807440689803872,-0.4681420604696936,-1.0,1.0650325335446897,1.4605483976337763,-0.38748523834868626,0.2544003674230269,-0.3061076419838478,-0.0848656676220223,-0.0033477368611627067,-0.20057926561236727
0.0,0.0,0.034109872470844356,-0.050108288636908,-0.08432625671484538,0.0,0.015704447993125766,0.04024309780665754,-1.0,-0.3163170297097004,-0.04513212415971842,0.0,0.0,0.28916409042308694,-0.027265992893034198,-0.00750648824317489,-1.0,0.0,-0.026682769809518676,0.0067390281636899325,-0.07907207720549307,-0.11229956559725633,0.15541111865179968,0.013785720012032586,-1.0,-0.3640810289463122,0.10792769274365449,-0.04037996801563851,0.026585777012804512,0.0,0.02910553412945889,0.022519429163408045,0.0,-0.054325537564521034,-1.0,-0.14422021060461138,-0.0467136548915157,-0.015970426239932115,-0.18412238314006052,0.0,-0.22896868805995788,-0.12398160687502705,0.11808409622084884,0.12947696707809864,-1.380744068980396,-0.4681420604696967,-1.0,1.0650325335446942,1.4605483976337839,-0.3874852383486871,0.2544003674230262,-0.3061076419838451,-0.0848656676220235,-0.003347736861162665,-0.2005792656123697
0.0,-0.026175637030397682,0.03561176539886486,-0.05035681266920607,-0.08763907464343848,0.0,0.014641995778827617,0.039997640322453766,-1.0,-0.3114708817761451,-0.04752561414622324,0.0,0.0,0.28916409042308694,-0.027265992893034198,-0.00750648824317489,-1.0,0.0,-0.026682769809518676,0.0067390281636899325,-0.07907207720549307,-0.11229956559725633,-0.17065952557614628,-0.5299079848959931,-1.0,-0.5501384658503544,0.04890797159358301,0.019938500323686964,-0.15399941611060708,-1.3698786264846892,1.4400561780084047,1.045210699001219,-0.06221595576267851,-0.001163282327068528,-1.0,-0.12351453782257765,0.0,-0.016035738907329653,-0.03111484450270454,0.019282550715350698,-0.23758467414537054,-0.060019610055647335,0.0,-0.03262507747105416,0.0,0.10206517435115979,-1.0,0.040720966559063716,0.04473406523285033,-0.2737731847687535,0.38980591981436186,-0.23087288692136634,-0.036938444322789525,-0.0770917432278793,0.14123162074940196
-0.04168237042587101,0.0,0.0,-0.04772889129564904,-0.07600116270358163,0.0,0.0,0.050233324774743446,-1.0,-0.28692859458627246,0.0,0.0,-0.008646450361835988,0.3034007369309392,-0.03519441321195321,-0.0081752753485897,-1.0,0.05082233506119758,-0.027874515744872846,0.008383989815448417,-0.07886347821261845,-0.11187078068838185,0.14219413296508607,-0.0062977649085621595,-1.0,-0.278116136416028,0.0,-0.030459964863919883,0.04053970269019475,0.0,0.0,0.0,0.0,-0.008776917341734178,-1.0,-0.10559521563897453,0.0,-0.011502729303009935,-0.034131145164651835,0.011692269836337112,-0.26230345700146357,0.0,0.0,-0.03198129441585739,0.0,0.10206517435115958,-1.0,0.0407209665590637,0.04473406523285037,-0.27377318476875295,0.3898059198143622,-0.23087288692136562,-0.036938444322790795,-0.07709174322787911,0.14123162074940177
0.0,-0.026175637030397682,0.03561176539886486,-0.05035681266920607,-0.08763907464343848,0.0,0.014641995778827617,0.039997640322453766,-1.0,-0.3114708817761451,-0.04752561414622324,0.0,0.0,0.2663508311162885,-0.01777432694975361,0.0028210361416692612,-1.0,0.0,-0.022974133207003963,0.0,-0.07911240160986031,-0.11523550803611173,0.10688013231828716,-0.041733781544044696,-1.0,-0.17007703838629123,0.0,0.0,0.13422024512939473,0.0,0.0,0.0,0.0,-0.001163282327068528,-1.0,-0.12351453782257765,0.0,-0.016035738907329653,-0.03111484450270454,0.019282550715350698,-0.23758467414537054,-0.060019610055647335,0.0,-0.03262507747105416,-0.627935702691539,-0.1520577678907394,-1.0,0.5075873950851524,0.6889308841339506,-0.31458220987970503,0.32127874757596164,-0.2897318899118112,-0.0631515376767669,-0.04840669120845431,0.0
0.0,-0.026175637030397294,0.03561176539886488,-0.05035681266920596,-0.08763907464343944,0.0,0.014641995778826687,0.03999764032245344,-1.0,-0.3114708817761448,-0.04752561414622325,0.0,0.0,0.2663508311162885,-0.01777432694975361,0.0028210361416692612,-1.0,0.0,-0.022974133207003963,0.0,-0.07911240160986031,-0.11523550803611173,-0.17065952557614628,-0.5299079848959931,-1.0,-0.5501384658503544,0.04890797159358301,0.019938500323686964,-0.15399941611060708,-1.3698786264846892,1.4400561780084047,1.045210699001219,-0.06221595576267851,-0.001163282327068566,-1.0,-0.1235145378225772,0.0,-0.01603573890732963,-0.031114844502704558,0.019282550715350698,-0.23758467414537046,-0.06001961005564741,0.0,-0.0326250774710542,-1.3807440689803872,-0.4681420604696936,-1.0,1.0650325335446897,1.4605483976337763,-0.38748523834868626,0.2544003674230269,-0.3061076419838478,-0.0848656676220223,-0.0033477368611627067,-0.20057926561236727
0.0,0.0,0.034109872470844356,-0.050108288636908,-0.08432625671484538,0.0,0.015704447993125766,0.04024309780665754,-1.0,-0.3163170297097004,-0.04513212415971842,0.0,-0.008646450361835895,0.3034007369309393,-0.035194413211953234,-0.00817527534858975,-1.0,0.050822335061197856,-0.02787451574487298,0.0083839898154484,-0.07886347821261845,-0.11187078068838202,0.15297803357345552,0.012874228592360306,-1.0,-0.345769695481874,0.051114471410678854,-0.0371925666927563,0.012529515003071822,0.0,0.0,0.014546328969870442,0.0,-0.008776917341734186,-1.0,-0.10559521563897468,0.0,-0.01150272930301,-0.034131145164652,0.01169226983633722,-0.2623034570014633,0.0,0.0,-0.031981294415857356,0.0,0.10206517435115958,-1.0,0.0407209665590637,0.04473406523285037,-0.27377318476875295,0.3898059198143622,-0.23087288692136562,-0.036938444322790795,-0.07709174322787911,0.14123162074940177
